survey,covariate,covariate_label,age_group,year,coefficient,se,ci_lower,ci_upper,n_unweighted
MEPS,ADSOCA,"ADSOCA: Social Activity Interference
""Past 4 weeks: how much has physical/emotional health
interfered with your social activities?""",50-59,2013,-0.5115669651367639,0.01769674540368303,-0.546480342289436,-0.4766535879840919,3957
MEPS,ADSOCA,"ADSOCA: Social Activity Interference
""Past 4 weeks: how much has physical/emotional health
interfered with your social activities?""",50-59,2014,-0.4884286624546092,0.020168626820159595,-0.5282173317445515,-0.44863999316466685,3718
MEPS,ADSOCA,"ADSOCA: Social Activity Interference
""Past 4 weeks: how much has physical/emotional health
interfered with your social activities?""",50-59,2015,-0.47191196834169685,0.022418376517933027,-0.5161420922684765,-0.42768184441491724,3864
MEPS,ADSOCA,"ADSOCA: Social Activity Interference
""Past 4 weeks: how much has physical/emotional health
interfered with your social activities?""",50-59,2016,-0.4641711629818484,0.020852859380670392,-0.5053068207115703,-0.4230355052521265,3745
MEPS,ADSOCA,"ADSOCA: Social Activity Interference
""Past 4 weeks: how much has physical/emotional health
interfered with your social activities?""",50-59,2017,-0.46741251001360373,0.01874119965213137,-0.5042862613412835,-0.4305387586859239,3444
MEPS,ADSOCA,"ADSOCA: Social Activity Interference
""Past 4 weeks: how much has physical/emotional health
interfered with your social activities?""",50-59,2018,-0.4985198091369157,0.020075079588877418,-0.5382118093174145,-0.4588278089564169,3121
MEPS,ADSOCA,"ADSOCA: Social Activity Interference
""Past 4 weeks: how much has physical/emotional health
interfered with your social activities?""",50-59,2019,-0.48746592958746177,0.02168905199516401,-0.5302751587397796,-0.444656700435144,2872
MEPS,ADSOCA,"ADSOCA: Social Activity Interference
""Past 4 weeks: how much has physical/emotional health
interfered with your social activities?""",50-59,2020,-0.42375062769476074,0.02660372618051535,-0.4762690554501959,-0.3712321999393256,2315
MEPS,ADSOCA,"ADSOCA: Social Activity Interference
""Past 4 weeks: how much has physical/emotional health
interfered with your social activities?""",50-59,2021,-0.425173918565674,0.02864808924654048,-0.48161134223354246,-0.36873649489780547,2376
MEPS,ADSOCA,"ADSOCA: Social Activity Interference
""Past 4 weeks: how much has physical/emotional health
interfered with your social activities?""",50-59,2022,-0.4015830414006968,0.03177462788282776,-0.464224644070487,-0.33894143873090654,1742
MEPS,ADSOCA,"ADSOCA: Social Activity Interference
""Past 4 weeks: how much has physical/emotional health
interfered with your social activities?""",50-59,2023,-0.41342125690227927,0.029444695873544938,-0.4715980553213757,-0.3552444584831828,1510
MEPS,ADSOCA,"ADSOCA: Social Activity Interference
""Past 4 weeks: how much has physical/emotional health
interfered with your social activities?""",60-69,2000,-0.47213960711899244,0.025797459437219963,-0.5230685695090727,-0.4212106447289123,1534
MEPS,ADSOCA,"ADSOCA: Social Activity Interference
""Past 4 weeks: how much has physical/emotional health
interfered with your social activities?""",60-69,2001,-0.48446479366088696,0.02067524970648273,-0.5251327299080338,-0.4437968574137401,2138
MEPS,ADSOCA,"ADSOCA: Social Activity Interference
""Past 4 weeks: how much has physical/emotional health
interfered with your social activities?""",60-69,2002,-0.48974522935487613,0.018300627426767368,-0.5258207190055344,-0.4536697397042178,2503
MEPS,ADSOCA,"ADSOCA: Social Activity Interference
""Past 4 weeks: how much has physical/emotional health
interfered with your social activities?""",60-69,2003,-0.4807297359056113,0.02221530247371258,-0.5245414496657106,-0.43691802214551206,2111
MEPS,ADSOCA,"ADSOCA: Social Activity Interference
""Past 4 weeks: how much has physical/emotional health
interfered with your social activities?""",60-69,2004,-0.5059596459333202,0.0186368841171881,-0.5427304403575461,-0.4691888515090943,2057
MEPS,ADSOCA,"ADSOCA: Social Activity Interference
""Past 4 weeks: how much has physical/emotional health
interfered with your social activities?""",60-69,2005,-0.5127473429793475,0.019601920195369434,-0.5514063294012959,-0.4740883565573993,2132
MEPS,ADSOCA,"ADSOCA: Social Activity Interference
""Past 4 weeks: how much has physical/emotional health
interfered with your social activities?""",60-69,2006,-0.49978946833542665,0.021935117268925854,-0.5430343412755971,-0.4565445953952561,2276
MEPS,ADSOCA,"ADSOCA: Social Activity Interference
""Past 4 weeks: how much has physical/emotional health
interfered with your social activities?""",60-69,2007,-0.48337375484523376,0.024819560133781372,-0.5322319022042221,-0.4345156074862454,2203
MEPS,ADSOCA,"ADSOCA: Social Activity Interference
""Past 4 weeks: how much has physical/emotional health
interfered with your social activities?""",60-69,2008,-0.47305503673721283,0.020234230777161976,-0.5129960719034109,-0.4331140015710148,2265
MEPS,ADSOCA,"ADSOCA: Social Activity Interference
""Past 4 weeks: how much has physical/emotional health
interfered with your social activities?""",60-69,2009,-0.47921402514437517,0.022077929211732475,-0.522789045037112,-0.4356390052516383,2621
MEPS,ADSOCA,"ADSOCA: Social Activity Interference
""Past 4 weeks: how much has physical/emotional health
interfered with your social activities?""",60-69,2010,-0.4952761625098324,0.019421397026542633,-0.5336049573990074,-0.4569473676206575,2469
MEPS,ADSOCA,"ADSOCA: Social Activity Interference
""Past 4 weeks: how much has physical/emotional health
interfered with your social activities?""",60-69,2011,-0.4976382987725418,0.019183757732532523,-0.5354951596524722,-0.4597814378926114,2743
MEPS,ADSOCA,"ADSOCA: Social Activity Interference
""Past 4 weeks: how much has physical/emotional health
interfered with your social activities?""",60-69,2012,-0.4774298336698075,0.017616362883456187,-0.5121977069909073,-0.44266196034870775,3139
MEPS,ADSOCA,"ADSOCA: Social Activity Interference
""Past 4 weeks: how much has physical/emotional health
interfered with your social activities?""",60-69,2013,-0.4744448843394955,0.017715342971781716,-0.5094053555058622,-0.43948441317312875,2971
MEPS,ADSOCA,"ADSOCA: Social Activity Interference
""Past 4 weeks: how much has physical/emotional health
interfered with your social activities?""",60-69,2014,-0.4805627074651992,0.020942747063637124,-0.521893938968318,-0.43923147596208034,2720
MEPS,ADSOCA,"ADSOCA: Social Activity Interference
""Past 4 weeks: how much has physical/emotional health
interfered with your social activities?""",60-69,2015,-0.48538261986594927,0.021609324306720547,-0.5280212102980559,-0.4427440294338426,2783
MEPS,ADSOCA,"ADSOCA: Social Activity Interference
""Past 4 weeks: how much has physical/emotional health
interfered with your social activities?""",60-69,2016,-0.4673122981220225,0.018638017169912983,-0.5040894080826315,-0.43053518816141356,2964
MEPS,ADSOCA,"ADSOCA: Social Activity Interference
""Past 4 weeks: how much has physical/emotional health
interfered with your social activities?""",60-69,2017,-0.49931934788682314,0.023489206362028007,-0.5455502846525969,-0.45308841112104936,3001
MEPS,ADSOCA,"ADSOCA: Social Activity Interference
""Past 4 weeks: how much has physical/emotional health
interfered with your social activities?""",60-69,2018,-0.5020648922500218,0.020049411211467128,-0.5417061414864812,-0.4624236430135625,3083
MEPS,ADSOCA,"ADSOCA: Social Activity Interference
""Past 4 weeks: how much has physical/emotional health
interfered with your social activities?""",60-69,2019,-0.46956005622965713,0.01729361810376799,-0.5036937039539535,-0.4354264085053608,2962
MEPS,ADSOCA,"ADSOCA: Social Activity Interference
""Past 4 weeks: how much has physical/emotional health
interfered with your social activities?""",60-69,2020,-0.4701574880518324,0.018098566939108475,-0.5058828638535465,-0.4344321122501183,2752
MEPS,ADSOCA,"ADSOCA: Social Activity Interference
""Past 4 weeks: how much has physical/emotional health
interfered with your social activities?""",60-69,2021,-0.48001766780763566,0.01976767093679432,-0.5189485610617592,-0.44108677455351214,2972
MEPS,ADSOCA,"ADSOCA: Social Activity Interference
""Past 4 weeks: how much has physical/emotional health
interfered with your social activities?""",60-69,2022,-0.4285490194462818,0.03335887643450472,-0.49428012332111126,-0.3628179155714524,2218
MEPS,ADSOCA,"ADSOCA: Social Activity Interference
""Past 4 weeks: how much has physical/emotional health
interfered with your social activities?""",60-69,2023,-0.5214164561897612,0.027333531077888776,-0.5754107617273176,-0.46742215065220477,1984
MEPS,ADSOCA,"ADSOCA: Social Activity Interference
""Past 4 weeks: how much has physical/emotional health
interfered with your social activities?""",70-79,2000,-0.44485741175440335,0.026795771649410577,-0.4978033198019621,-0.39191150370684463,1205
MEPS,ADSOCA,"ADSOCA: Social Activity Interference
""Past 4 weeks: how much has physical/emotional health
interfered with your social activities?""",70-79,2001,-0.4571258890525932,0.019665854228535732,-0.4958317886590653,-0.4184199894461212,1600
MEPS,ADSOCA,"ADSOCA: Social Activity Interference
""Past 4 weeks: how much has physical/emotional health
interfered with your social activities?""",70-79,2002,-0.4508964205660766,0.026047864978642594,-0.50229487061714,-0.39949797051501323,1819
MEPS,ADSOCA,"ADSOCA: Social Activity Interference
""Past 4 weeks: how much has physical/emotional health
interfered with your social activities?""",70-79,2003,-0.4696189035681643,0.021466441437695858,-0.511990485571287,-0.42724732156504164,1642
MEPS,ADSOCA,"ADSOCA: Social Activity Interference
""Past 4 weeks: how much has physical/emotional health
interfered with your social activities?""",70-79,2004,-0.43939513779612344,0.019682720382403214,-0.4782722337953129,-0.40051804179693395,1590
MEPS,ADSOCA,"ADSOCA: Social Activity Interference
""Past 4 weeks: how much has physical/emotional health
interfered with your social activities?""",70-79,2005,-0.4305045730855171,0.028150235071392256,-0.4860712779089223,-0.37493786826211195,1486
MEPS,ADSOCA,"ADSOCA: Social Activity Interference
""Past 4 weeks: how much has physical/emotional health
interfered with your social activities?""",70-79,2006,-0.4424572772362794,0.02029058408889981,-0.4825030268544654,-0.40241152761809346,1496
MEPS,ADSOCA,"ADSOCA: Social Activity Interference
""Past 4 weeks: how much has physical/emotional health
interfered with your social activities?""",70-79,2007,-0.5003073619008803,0.024584897957887732,-0.5488067530555967,-0.4518079707461639,1330
MEPS,ADSOCA,"ADSOCA: Social Activity Interference
""Past 4 weeks: how much has physical/emotional health
interfered with your social activities?""",70-79,2008,-0.4645462831389708,0.024120645491824914,-0.5122340950291132,-0.41685847124882836,1301
MEPS,ADSOCA,"ADSOCA: Social Activity Interference
""Past 4 weeks: how much has physical/emotional health
interfered with your social activities?""",70-79,2009,-0.44185169236459537,0.028709237236551586,-0.4985753724002078,-0.38512801232898297,1386
MEPS,ADSOCA,"ADSOCA: Social Activity Interference
""Past 4 weeks: how much has physical/emotional health
interfered with your social activities?""",70-79,2010,-0.48367945928408346,0.02657582963492984,-0.5362116943769606,-0.4311472241912063,1354
MEPS,ADSOCA,"ADSOCA: Social Activity Interference
""Past 4 weeks: how much has physical/emotional health
interfered with your social activities?""",70-79,2011,-0.47022240749550787,0.020244695019290528,-0.5102218541276444,-0.43022296086337136,1506
MEPS,ADSOCA,"ADSOCA: Social Activity Interference
""Past 4 weeks: how much has physical/emotional health
interfered with your social activities?""",70-79,2012,-0.4650455693074369,0.02287259838636776,-0.510221057062679,-0.41987008155219485,1593
MEPS,ADSOCA,"ADSOCA: Social Activity Interference
""Past 4 weeks: how much has physical/emotional health
interfered with your social activities?""",70-79,2013,-0.4535960818722332,0.02825657853223974,-0.5094166153292335,-0.39777554841523294,1435
MEPS,ADSOCA,"ADSOCA: Social Activity Interference
""Past 4 weeks: how much has physical/emotional health
interfered with your social activities?""",70-79,2014,-0.4269288555237224,0.024755008839773558,-0.47583977534845046,-0.37801793569899433,1441
MEPS,ADSOCA,"ADSOCA: Social Activity Interference
""Past 4 weeks: how much has physical/emotional health
interfered with your social activities?""",70-79,2015,-0.444077783175468,0.021628455589821634,-0.48679597435593,-0.401359591995006,1590
MEPS,ADSOCA,"ADSOCA: Social Activity Interference
""Past 4 weeks: how much has physical/emotional health
interfered with your social activities?""",70-79,2016,-0.4259403775184936,0.02516967454642272,-0.47564103657957013,-0.3762397184574171,1724
MEPS,ADSOCA,"ADSOCA: Social Activity Interference
""Past 4 weeks: how much has physical/emotional health
interfered with your social activities?""",70-79,2017,-0.5053591073866793,0.021323274836060002,-0.5473620168680796,-0.463356197905279,1847
MEPS,ADSOCA,"ADSOCA: Social Activity Interference
""Past 4 weeks: how much has physical/emotional health
interfered with your social activities?""",70-79,2018,-0.4536000677273903,0.023023007252181836,-0.4991235415152575,-0.4080765939395231,2042
MEPS,ADSOCA,"ADSOCA: Social Activity Interference
""Past 4 weeks: how much has physical/emotional health
interfered with your social activities?""",70-79,2019,-0.44147998437974695,0.023049273700570107,-0.4869835191860217,-0.3959764495734722,1980
MEPS,ADSOCA,"ADSOCA: Social Activity Interference
""Past 4 weeks: how much has physical/emotional health
interfered with your social activities?""",70-79,2020,-0.45996918317949304,0.020835912654278976,-0.5011031333855264,-0.41883523297345976,2000
MEPS,ADSOCA,"ADSOCA: Social Activity Interference
""Past 4 weeks: how much has physical/emotional health
interfered with your social activities?""",70-79,2021,-0.4496141219745895,0.02316609901974204,-0.49524611066559804,-0.403982133283581,2391
MEPS,ADSOCA,"ADSOCA: Social Activity Interference
""Past 4 weeks: how much has physical/emotional health
interfered with your social activities?""",70-79,2022,-0.4085806373829371,0.029061629252061325,-0.46586587141738095,-0.3512954033484932,1777
MEPS,ADSOCA,"ADSOCA: Social Activity Interference
""Past 4 weeks: how much has physical/emotional health
interfered with your social activities?""",70-79,2023,-0.4246860132179172,0.025650413832773254,-0.47537156896465815,-0.3740004574711763,1541
