survey,variable,variable_label,age_group,year,mean,se,ci_lower,ci_upper,n_unweighted
MEPS,ADSOCA,"ADSOCA: Social Activity Interference
""Past 4 weeks: how much has physical/emotional health
interfered with your social activities?""",50-59,2001,0.6373922417138597,0.020666590343966597,0.5968864689564419,0.6778980144712774,3316
MEPS,ADSOCA,"ADSOCA: Social Activity Interference
""Past 4 weeks: how much has physical/emotional health
interfered with your social activities?""",50-59,2002,0.6751527568311603,0.019562167941926133,0.636811612205461,0.7134939014568595,3875
MEPS,ADSOCA,"ADSOCA: Social Activity Interference
""Past 4 weeks: how much has physical/emotional health
interfered with your social activities?""",50-59,2003,0.6741445750297826,0.021268589205491586,0.6324589061850417,0.7158302438745235,3234
MEPS,ADSOCA,"ADSOCA: Social Activity Interference
""Past 4 weeks: how much has physical/emotional health
interfered with your social activities?""",50-59,2004,0.6939219402352234,0.019884757165386985,0.6549485323497402,0.7328953481207066,3337
MEPS,ADSOCA,"ADSOCA: Social Activity Interference
""Past 4 weeks: how much has physical/emotional health
interfered with your social activities?""",50-59,2005,0.676673571801262,0.020414204110160494,0.6366624669722979,0.7166846766302261,3455
MEPS,ADSOCA,"ADSOCA: Social Activity Interference
""Past 4 weeks: how much has physical/emotional health
interfered with your social activities?""",50-59,2006,0.6933275378913806,0.02055113229311347,0.6530480587553601,0.733607017027401,3632
MEPS,ADSOCA,"ADSOCA: Social Activity Interference
""Past 4 weeks: how much has physical/emotional health
interfered with your social activities?""",50-59,2007,0.6943109359893873,0.021698081100361366,0.6517834784990498,0.7368383934797248,3301
MEPS,ADSOCA,"ADSOCA: Social Activity Interference
""Past 4 weeks: how much has physical/emotional health
interfered with your social activities?""",50-59,2008,0.6711940321056539,0.02164313437641708,0.6287742682153157,0.7136137959959921,3469
MEPS,ADSOCA,"ADSOCA: Social Activity Interference
""Past 4 weeks: how much has physical/emotional health
interfered with your social activities?""",50-59,2009,0.7212823773851933,0.019733246018064338,0.6826059258917188,0.7599588288786678,3985
MEPS,ADSOCA,"ADSOCA: Social Activity Interference
""Past 4 weeks: how much has physical/emotional health
interfered with your social activities?""",50-59,2010,0.7143367426545864,0.021506609396564645,0.672184562807749,0.7564889225014237,3609
MEPS,ADSOCA,"ADSOCA: Social Activity Interference
""Past 4 weeks: how much has physical/emotional health
interfered with your social activities?""",50-59,2011,0.73872397559587,0.023163275526449725,0.6933247898000505,0.7841231613916895,3915
MEPS,ADSOCA,"ADSOCA: Social Activity Interference
""Past 4 weeks: how much has physical/emotional health
interfered with your social activities?""",50-59,2012,0.7076933848609919,0.022716377760786294,0.6631701025906441,0.7522166671313396,4365
MEPS,ADSOCA,"ADSOCA: Social Activity Interference
""Past 4 weeks: how much has physical/emotional health
interfered with your social activities?""",50-59,2013,0.6778015633752478,0.027384082816325966,0.6241297473055867,0.7314733794449089,3957
MEPS,ADSOCA,"ADSOCA: Social Activity Interference
""Past 4 weeks: how much has physical/emotional health
interfered with your social activities?""",50-59,2014,0.6496914155131919,0.025471723620117355,0.5997677545936037,0.6996150764327801,3718
MEPS,ADSOCA,"ADSOCA: Social Activity Interference
""Past 4 weeks: how much has physical/emotional health
interfered with your social activities?""",50-59,2015,0.6541991588503228,0.021588371161680785,0.6118867288885453,0.6965115888121002,3864
MEPS,ADSOCA,"ADSOCA: Social Activity Interference
""Past 4 weeks: how much has physical/emotional health
interfered with your social activities?""",50-59,2016,0.6014329010769702,0.024489379209160757,0.5534345998232711,0.6494312023306693,3745
MEPS,ADSOCA,"ADSOCA: Social Activity Interference
""Past 4 weeks: how much has physical/emotional health
interfered with your social activities?""",50-59,2017,0.5668209086745452,0.01987365102490053,0.5278692684244226,0.6057725489246677,3444
MEPS,ADSOCA,"ADSOCA: Social Activity Interference
""Past 4 weeks: how much has physical/emotional health
interfered with your social activities?""",50-59,2018,0.5415529477786637,0.017325869526266267,0.5075948675063418,0.5755110280509856,3121
MEPS,ADSOCA,"ADSOCA: Social Activity Interference
""Past 4 weeks: how much has physical/emotional health
interfered with your social activities?""",50-59,2019,0.5683350695941509,0.0228240328532846,0.5236007872197541,0.6130693519685477,2872
MEPS,ADSOCA,"ADSOCA: Social Activity Interference
""Past 4 weeks: how much has physical/emotional health
interfered with your social activities?""",50-59,2020,0.6180471816588875,0.028243100065977116,0.5626917227178115,0.6734026405999635,2315
MEPS,ADSOCA,"ADSOCA: Social Activity Interference
""Past 4 weeks: how much has physical/emotional health
interfered with your social activities?""",50-59,2021,0.5630396201871981,0.027772973623785537,0.5086055921409975,0.6174736482333987,2376
MEPS,ADSOCA,"ADSOCA: Social Activity Interference
""Past 4 weeks: how much has physical/emotional health
interfered with your social activities?""",50-59,2022,0.5946156883321373,0.030917190071541308,0.534019109288737,0.6552122673755376,1742
MEPS,ADSOCA,"ADSOCA: Social Activity Interference
""Past 4 weeks: how much has physical/emotional health
interfered with your social activities?""",50-59,2023,0.5981108792805675,0.02984885533566558,0.5396081978429168,0.6566135607182182,1510
MEPS,ADSOCA,"ADSOCA: Social Activity Interference
""Past 4 weeks: how much has physical/emotional health
interfered with your social activities?""",60-69,2000,0.6505834376293449,0.030623181513694912,0.5905631047704701,0.7106037704882197,1534
MEPS,ADSOCA,"ADSOCA: Social Activity Interference
""Past 4 weeks: how much has physical/emotional health
interfered with your social activities?""",60-69,2001,0.6450341919627802,0.025659372168808696,0.5947427466460058,0.6953256372795547,2138
MEPS,ADSOCA,"ADSOCA: Social Activity Interference
""Past 4 weeks: how much has physical/emotional health
interfered with your social activities?""",60-69,2002,0.632795073203818,0.02477945677442944,0.5842282303694692,0.6813619160381668,2503
MEPS,ADSOCA,"ADSOCA: Social Activity Interference
""Past 4 weeks: how much has physical/emotional health
interfered with your social activities?""",60-69,2003,0.6369134892842233,0.02757055832586425,0.5828761879318685,0.6909507906365782,2111
MEPS,ADSOCA,"ADSOCA: Social Activity Interference
""Past 4 weeks: how much has physical/emotional health
interfered with your social activities?""",60-69,2004,0.6645019287488987,0.028726083010411182,0.6081998406315848,0.7208040168662125,2057
MEPS,ADSOCA,"ADSOCA: Social Activity Interference
""Past 4 weeks: how much has physical/emotional health
interfered with your social activities?""",60-69,2005,0.6647641229920893,0.02781805598970364,0.6102417351323515,0.7192865108518272,2132
MEPS,ADSOCA,"ADSOCA: Social Activity Interference
""Past 4 weeks: how much has physical/emotional health
interfered with your social activities?""",60-69,2006,0.6556841895803318,0.024969102896984244,0.606745647175968,0.7046227319846956,2276
MEPS,ADSOCA,"ADSOCA: Social Activity Interference
""Past 4 weeks: how much has physical/emotional health
interfered with your social activities?""",60-69,2007,0.6806605860829543,0.025131247953062603,0.6314042452084057,0.729916926957503,2203
MEPS,ADSOCA,"ADSOCA: Social Activity Interference
""Past 4 weeks: how much has physical/emotional health
interfered with your social activities?""",60-69,2008,0.6860074611584663,0.0295030332656519,0.6281825785231014,0.7438323437938312,2265
MEPS,ADSOCA,"ADSOCA: Social Activity Interference
""Past 4 weeks: how much has physical/emotional health
interfered with your social activities?""",60-69,2009,0.6899723350683604,0.02468369214159178,0.6415931874653662,0.7383514826713546,2621
MEPS,ADSOCA,"ADSOCA: Social Activity Interference
""Past 4 weeks: how much has physical/emotional health
interfered with your social activities?""",60-69,2010,0.6990407666948096,0.022645676390807615,0.6546560565632777,0.7434254768263415,2469
MEPS,ADSOCA,"ADSOCA: Social Activity Interference
""Past 4 weeks: how much has physical/emotional health
interfered with your social activities?""",60-69,2011,0.6981577682612132,0.026082164346126306,0.647037665503951,0.7492778710184754,2743
MEPS,ADSOCA,"ADSOCA: Social Activity Interference
""Past 4 weeks: how much has physical/emotional health
interfered with your social activities?""",60-69,2012,0.7271248815078505,0.026812030551550833,0.6745742672744233,0.7796754957412777,3139
MEPS,ADSOCA,"ADSOCA: Social Activity Interference
""Past 4 weeks: how much has physical/emotional health
interfered with your social activities?""",60-69,2013,0.7027503062242298,0.027332686709375276,0.6491792246731377,0.756321387775322,2971
MEPS,ADSOCA,"ADSOCA: Social Activity Interference
""Past 4 weeks: how much has physical/emotional health
interfered with your social activities?""",60-69,2014,0.6994290401312308,0.02689796090120083,0.6467100055073106,0.7521480747551509,2720
MEPS,ADSOCA,"ADSOCA: Social Activity Interference
""Past 4 weeks: how much has physical/emotional health
interfered with your social activities?""",60-69,2015,0.7005099673748345,0.028344955584888393,0.6449548752850658,0.7560650594646032,2783
MEPS,ADSOCA,"ADSOCA: Social Activity Interference
""Past 4 weeks: how much has physical/emotional health
interfered with your social activities?""",60-69,2016,0.6825789882916968,0.02261853216237493,0.6382474798702811,0.7269104967131126,2964
MEPS,ADSOCA,"ADSOCA: Social Activity Interference
""Past 4 weeks: how much has physical/emotional health
interfered with your social activities?""",60-69,2017,0.5894223308910784,0.0213910835082234,0.5474965776246719,0.631348084157485,3001
MEPS,ADSOCA,"ADSOCA: Social Activity Interference
""Past 4 weeks: how much has physical/emotional health
interfered with your social activities?""",60-69,2018,0.6080741419701299,0.021644728453468355,0.5656512537461825,0.6504970301940772,3083
MEPS,ADSOCA,"ADSOCA: Social Activity Interference
""Past 4 weeks: how much has physical/emotional health
interfered with your social activities?""",60-69,2019,0.6089060369748395,0.0225948870764733,0.5646208720702023,0.6531912018794767,2962
MEPS,ADSOCA,"ADSOCA: Social Activity Interference
""Past 4 weeks: how much has physical/emotional health
interfered with your social activities?""",60-69,2020,0.6315722605833245,0.027581949355604,0.5775126332229329,0.6856318879437161,2752
MEPS,ADSOCA,"ADSOCA: Social Activity Interference
""Past 4 weeks: how much has physical/emotional health
interfered with your social activities?""",60-69,2021,0.6155545161389007,0.021618635613931528,0.5731827689407,0.6579262633371014,2972
MEPS,ADSOCA,"ADSOCA: Social Activity Interference
""Past 4 weeks: how much has physical/emotional health
interfered with your social activities?""",60-69,2022,0.6330988293274576,0.03120482992872474,0.5719384865234596,0.6942591721314557,2218
MEPS,ADSOCA,"ADSOCA: Social Activity Interference
""Past 4 weeks: how much has physical/emotional health
interfered with your social activities?""",60-69,2023,0.6353542949879204,0.03016852085825137,0.5762250806389023,0.6944835093369385,1984
MEPS,ADSOCA,"ADSOCA: Social Activity Interference
""Past 4 weeks: how much has physical/emotional health
interfered with your social activities?""",70-79,2000,0.7647938706319292,0.03346903921121704,0.6991957591807849,0.8303919820830734,1205
MEPS,ADSOCA,"ADSOCA: Social Activity Interference
""Past 4 weeks: how much has physical/emotional health
interfered with your social activities?""",70-79,2001,0.7784104611632947,0.03226016178990703,0.7151817059196417,0.8416392164069477,1600
MEPS,ADSOCA,"ADSOCA: Social Activity Interference
""Past 4 weeks: how much has physical/emotional health
interfered with your social activities?""",70-79,2002,0.8153991694780032,0.03656418813841892,0.7437346776027555,0.8870636613532509,1819
MEPS,ADSOCA,"ADSOCA: Social Activity Interference
""Past 4 weeks: how much has physical/emotional health
interfered with your social activities?""",70-79,2003,0.7677264117686855,0.03309345386180729,0.7028644340755053,0.8325883894618658,1642
MEPS,ADSOCA,"ADSOCA: Social Activity Interference
""Past 4 weeks: how much has physical/emotional health
interfered with your social activities?""",70-79,2004,0.8048974702220475,0.03529129007361107,0.7357278127098139,0.8740671277342811,1590
MEPS,ADSOCA,"ADSOCA: Social Activity Interference
""Past 4 weeks: how much has physical/emotional health
interfered with your social activities?""",70-79,2005,0.7755433000470464,0.0342790898005511,0.708357518615152,0.8427290814789409,1486
MEPS,ADSOCA,"ADSOCA: Social Activity Interference
""Past 4 weeks: how much has physical/emotional health
interfered with your social activities?""",70-79,2006,0.7291536831326698,0.03533706501232533,0.6598943083891617,0.7984130578761779,1496
MEPS,ADSOCA,"ADSOCA: Social Activity Interference
""Past 4 weeks: how much has physical/emotional health
interfered with your social activities?""",70-79,2007,0.759748943023981,0.034300480005867516,0.6925212375600445,0.8269766484879175,1330
MEPS,ADSOCA,"ADSOCA: Social Activity Interference
""Past 4 weeks: how much has physical/emotional health
interfered with your social activities?""",70-79,2008,0.6713353439919858,0.0345452561558695,0.603627886089771,0.7390428018942006,1301
MEPS,ADSOCA,"ADSOCA: Social Activity Interference
""Past 4 weeks: how much has physical/emotional health
interfered with your social activities?""",70-79,2009,0.677175530543443,0.03348643002890627,0.6115433337159661,0.7428077273709199,1386
MEPS,ADSOCA,"ADSOCA: Social Activity Interference
""Past 4 weeks: how much has physical/emotional health
interfered with your social activities?""",70-79,2010,0.7394329590073497,0.035157242710490866,0.6705260294990543,0.8083398885156452,1354
MEPS,ADSOCA,"ADSOCA: Social Activity Interference
""Past 4 weeks: how much has physical/emotional health
interfered with your social activities?""",70-79,2011,0.7868563384166702,0.04004142589465617,0.7083765857735147,0.8653360910598258,1506
